"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.00947690010071,2058.26075271,0.00494003295898,4273.34298592,0.000426054000854,7399.15705203
10,0.0166070461273,4080.78226587,0.00649905204773,3680.37898296,0.000416040420532,5631.06022001
15,0.0222790241241,4019.05675933,0.00804400444031,3885.89350665,0.000454902648926,4201.55323062
20,0.035737991333,3835.13330452,0.0094940662384,2992.00582287,0.00048303604126,4224.84095699
25,0.0367980003357,2431.1118166,0.0113379955292,2403.14222712,0.000500202178955,3409.80247948
30,0.0431101322174,3692.61985677,0.0125110149384,2616.66944861,0.000642061233521,2610.39520649
35,0.0501260757446,3807.35609215,0.0139858722687,3186.72946914,0.000523090362549,2610.39520649
40,0.0568959712982,3129.36067385,0.0153350830078,3302.34529784,0.000538110733032,2557.00586527
45,0.0634920597076,2335.89006642,0.0167291164398,2837.56308099,0.000541925430298,2557.00586527
50,0.0707988739014,2525.37200911,0.0182089805603,2490.54665264,0.000555992126465,2541.57224256
55,0.0767359733582,3037.97168571,0.0195441246033,3732.85842122,0.000616073608398,1928.95179441
60,0.0833969116211,2361.74334574,0.0210318565369,3560.40395795,0.000612020492554,1928.95179441
65,0.0904622077942,1787.14298386,0.0222759246826,3601.51547236,0.000681161880493,1652.02727957
70,0.0960900783539,1847.73658255,0.0235731601715,2536.41215818,0.00068998336792,1652.02727957
75,0.103507995605,1585.31092743,0.0249218940735,2457.67316297,0.000688076019287,1652.02727957
80,0.109441995621,1753.31096293,0.0261960029602,2538.30824151,0.000798940658569,1652.02727957
85,0.115520000458,1935.63452969,0.0275931358337,2420.89093874,0.000761032104492,1408.18893032
90,0.121209144592,1615.15935225,0.0287709236145,2248.74722494,0.000764846801758,1408.18893032
95,0.128059148788,1361.37119806,0.0301580429077,2126.85102406,0.000759124755859,1408.18893032
100,0.13401889801,1524.99522539,0.031327009201,2607.03095194,0.000765085220337,1408.18893032
