"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.00791096687317,860.364480013,0.00492119789124,2908.01357091,0.0003981590271,6122.99488738
10,0.0150649547577,2202.94048335,0.00656390190125,3136.05802588,0.000386953353882,5957.66323578
15,0.0222220420837,2365.5746001,0.00813603401184,2083.97136602,0.000423908233643,3281.9720561
20,0.0310480594635,2152.92019879,0.00951194763184,1637.58944565,0.000444889068604,3219.59792201
25,0.0363969802856,1580.1461377,0.0110638141632,1545.33218661,0.000468015670776,1415.10714627
30,0.0432920455933,1809.03300727,0.0125689506531,1409.26188699,0.000497102737427,1222.22449957
35,0.05020403862,2056.63356353,0.0140309333801,1243.14310714,0.000515937805176,1203.31937409
40,0.0570938587189,2122.07255696,0.015408039093,1378.87510191,0.00052285194397,1189.88127752
45,0.0639410018921,1797.30772566,0.0168089866638,1348.00131448,0.00053596496582,1142.1155844
50,0.0714409351349,1485.95389576,0.01828789711,1457.48642958,0.00056004524231,974.960198318
55,0.0771729946136,1509.61993841,0.0195748806,1501.39725988,0.000608205795288,878.258540562
60,0.0837850570679,1092.08125773,0.0210180282593,1680.38037441,0.000607013702393,878.258540562
65,0.0911140441895,1295.41176489,0.0222949981689,1488.03812062,0.000670909881592,876.431628354
70,0.0973420143127,1495.81571595,0.0236399173737,1537.0801829,0.00068211555481,876.431628354
75,0.10308599472,1168.44449104,0.0249309539795,1276.65400915,0.000686168670654,876.431628354
80,0.111057043076,918.553115091,0.0263650417328,1250.94619547,0.000690937042236,876.431628354
85,0.115473985672,1057.10054883,0.0275640487671,517.304220968,0.00075101852417,755.95327988
90,0.123069047928,1627.14986353,0.028960943222,563.113965124,0.000739812850952,755.95327988
95,0.128077030182,704.054021924,0.0299248695374,464.672559942,0.000725984573364,755.95327988
100,0.134392976761,817.218079976,0.0313739776611,610.632064538,0.000858068466187,755.95327988
