"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.00819993019104,1453.10784535,0.00494289398193,2693.55899407,0.000428915023804,2959.69184511
10,0.0156099796295,2304.78014491,0.00674891471863,2083.92472414,0.000428915023804,2503.231762
15,0.0228118896484,1386.52383553,0.00814700126648,1447.7940724,0.000456809997559,2123.55163221
20,0.0296311378479,1794.24725304,0.0097451210022,1126.18197618,0.000469923019409,1908.91956907
25,0.0370919704437,1116.80131175,0.0112900733948,1091.20459606,0.00048303604126,1680.59284794
30,0.0515141487122,1379.38443039,0.0129342079163,1229.88194562,0.000494956970215,1708.46834648
35,0.0510470867157,1058.72834454,0.0143260955811,1389.3284216,0.000573873519897,1553.32953245
40,0.0576541423798,1262.3619423,0.0155200958252,1958.42357165,0.000524044036865,1553.32953245
45,0.0652649402618,957.055800308,0.0172338485718,2268.40759293,0.000553131103516,1512.50607584
50,0.0714437961578,1114.24234303,0.0186281204224,1945.65902449,0.000738143920898,905.735255236
55,0.0777659416199,1059.63527045,0.0197160243988,1575.67066036,0.000595092773438,905.735255236
60,0.0845708847046,843.984015446,0.0212688446045,2193.23589756,0.00062108039856,849.516888009
65,0.0918250083923,1077.1486089,0.022472858429,1749.57865581,0.000665187835693,849.516888009
70,0.100069999695,861.52419571,0.0270822048187,1961.5235904,0.000615119934082,849.516888009
75,0.108808040619,953.055053386,0.0253260135651,1502.87835012,0.000704050064087,606.481671025
80,0.112222909927,1053.50066531,0.0267460346222,1633.60589326,0.00070595741272,606.481671025
85,0.120018959045,817.053590986,0.0281138420105,1640.90636892,0.000703811645508,606.481671025
90,0.123377084732,727.607720061,0.0294082164764,1710.76244122,0.000854969024658,606.481671025
95,0.12991309166,705.006290935,0.030867099762,1844.84025775,0.000836849212646,479.688952131
100,0.135850906372,721.711702114,0.0322949886322,1455.22334959,0.000838041305542,479.688952131
