"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.00818610191345,752.159799295,0.00457692146301,901.777017205,0.000354051589966,1217.71430327
10,0.0148229598999,1155.31806596,0.00679516792297,778.851401659,0.000377178192139,1026.80626735
15,0.0210149288177,839.60711097,0.0082848072052,590.870116367,0.000381946563721,915.693901878
20,0.027449131012,569.229379743,0.00990700721741,738.06057652,0.000420808792114,693.522588333
25,0.0341639518738,754.529070677,0.0114388465881,495.152812446,0.000440120697021,955.621048006
30,0.0405762195587,564.042520038,0.0118520259857,505.558014702,0.000483989715576,708.911862725
35,0.0469441413879,756.454017359,0.0131690502167,744.087821251,0.00068211555481,708.911862725
40,0.0526061058044,529.200153635,0.0145969390869,561.113787349,0.000509023666382,607.952883027
45,0.0597250461578,599.627043195,0.0166370868683,561.249406787,0.000505924224854,607.952883027
50,0.064826965332,462.038662145,0.0170738697052,518.880511404,0.000550031661987,462.271384415
55,0.0722398757935,486.652042823,0.0191230773926,524.486588791,0.000546932220459,462.271384415
60,0.077376127243,591.419623334,0.0202488899231,434.475120986,0.000685930252075,433.350956198
65,0.0832490921021,502.237739667,0.0218119621277,471.296261536,0.000624179840088,433.350956198
70,0.0889458656311,477.455866717,0.0230588912964,487.487447256,0.000591993331909,433.350956198
75,0.0951020717621,479.108823396,0.0242311954498,511.076946751,0.000710964202881,393.881510763
80,0.100187063217,499.570846534,0.0253660678864,505.233618954,0.000685930252075,393.881510763
85,0.10601401329,455.95624609,0.0265519618988,530.192584679,0.000685930252075,393.881510763
90,0.11173415184,485.03346711,0.0277090072632,474.502922309,0.00068998336792,393.881510763
95,0.116457939148,448.564843928,0.0288589000702,513.801995597,0.000750064849854,314.028227699
100,0.12362408638,449.806524675,0.0299069881439,594.784614389,0.000854969024658,314.028227699
