"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,3.50076007843,1656085.77298,2.06979680061,1976604.67283,0.19627904892,1900891.15103
10,6.65700697899,1138263.62304,2.78984999657,1609772.06781,0.201416969299,1775383.16239
15,9.67072892189,1536356.16229,3.4558069706,1388074.19033,0.203293085098,1631402.27802
20,12.7281498909,1163146.48475,4.17740511894,1383214.57022,0.204566001892,1646158.87284
25,15.817950964,1047105.14409,4.83791899681,1077903.43362,0.203142881393,1772785.92466
30,18.9845380783,1213786.70832,5.56821799278,951136.714295,0.203541994095,1757080.86436
35,21.8363728523,809104.691772,6.21924901009,867732.120069,0.204648017883,1384017.87035
40,25.0010359287,1321868.335,6.84050798416,985217.868176,0.20729804039,1569365.58167
45,28.0177481174,826915.501606,7.52452492714,764030.20072,0.204087972641,1797036.30012
50,31.119150877,926096.873611,8.19628787041,641598.430318,0.203016042709,1417461.90959
55,34.191726923,746444.05944,8.85183310509,640621.684202,0.203173875809,1447041.63872
60,37.1804540157,895032.747027,9.51695299149,635206.032541,0.206623792648,1249268.39644
65,40.0591299534,825913.474047,10.1510539055,567122.397912,0.207700014114,1187160.30225
70,43.1251189709,677212.430056,10.7945680618,583179.766415,0.205760955811,1304838.52465
75,46.383797884,806395.473646,11.4660639763,524538.903535,0.206125020981,1146919.9924
80,49.3169989586,951407.817337,12.1254189014,555003.557412,0.203597068787,1271747.4849
85,52.2671720982,660319.676158,12.7668020725,481755.450857,0.206765890121,1102126.42593
90,55.5492081642,675004.088909,13.4702849388,472476.21954,0.206291913986,1042931.66313
95,58.361935854,582036.584328,14.1051681042,562430.827431,0.203542947769,822289.443343
100,61.6495761871,613667.989058,14.685836792,433204.212526,0.204327106476,843178.526701
