market/points,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
saida/LAME4.csv,730.614326878,920.481017507,850.893397866,788.70631484,760.075621001,621.289674318,621.289674318,570.768346524,570.768346524,492.145334758,492.145334758,492.145334758,454.909982872,454.909982872,454.909982872,357.224225395,357.224225395,357.224225395,357.224225395,315.017872695
saida/BBAS3.csv,2639.4317482,2639.4317482,2454.7199498,2115.37693368,1456.47296461,1328.83165988,1330.10816941,1352.97296449,1263.10846855,1263.10846855,1067.43427595,1067.43427595,978.438645517,978.438645517,978.438645517,790.59440623,790.59440623,790.59440623,790.59440623,662.259731502
saida/ITUB4.csv,295636.594651,295636.594651,193545.101936,110409.287128,97401.0161747,95929.6082519,92424.657506,92424.657506,92416.59353,83223.1306653,70780.1007515,56338.8899962,56338.8899962,43831.8791789,43831.8791789,43831.8791789,43831.8791789,43831.8791789,43831.8791789,38004.8068745
saida/USIM5.csv,5052.57446136,4022.95357798,3970.8701259,2574.15977473,1821.73567946,1400.2825033,1336.29144681,1001.53010549,951.629261976,951.629261976,932.075832054,932.075832054,952.230307702,952.230307702,895.147295955,895.147295955,799.602616045,799.602616045,702.852957402,702.852957402
saida/EMBR3.csv,1032.42156128,1709.3425442,1524.34779097,1036.99040663,977.834466532,861.917573232,861.917573232,845.235593791,845.235593791,551.302107875,551.302107875,551.302107875,551.302107875,533.185399675,533.185399675,533.185399675,457.477855091,457.477855091,457.477855091,457.477855091
saida/MRFG3.csv,2808.40454573,2773.74514645,1774.60091965,1477.75705315,1347.53177475,1292.77076797,906.650903338,906.650903338,801.644270167,801.644270167,795.448821343,745.495955613,745.495955613,696.717066756,641.500753522,641.500753522,641.500753522,569.319094684,569.319094684,569.319094684
saida/CPLE6.csv,4402.59492945,4098.09189005,2961.35703943,2334.64711412,1802.96045216,1540.29894633,1320.66986203,1320.66986203,1233.55359629,1233.55359629,1233.55359629,1150.09651894,1150.09651894,1150.09651894,1150.09651894,884.681828779,884.681828779,884.681828779,884.681828779,884.681828779
saida/SBSP3.csv,2298.92898885,2364.61334029,2353.68474191,1990.1808439,1179.89031813,1179.89031813,1138.43489973,1138.43489973,1047.11121381,998.167373593,998.167373593,985.153795615,985.153795615,985.153795615,567.07579751,567.07579751,567.07579751,567.07579751,567.07579751,567.07579751
saida/ESTC3.csv,406.794601495,348.794664567,364.689540038,1063.73012056,1042.21360914,790.211685021,831.862504428,516.004511908,516.004511908,502.185052078,488.633323777,405.300325854,405.300325854,378.922039199,378.922039199,378.922039199,342.83386662,342.83386662,342.83386662,342.83386662
saida/BRKM5.csv,2959.69184511,2503.231762,2123.55163221,1908.91956907,1680.59284794,1708.46834648,1553.32953245,1553.32953245,1512.50607584,905.735255236,905.735255236,849.516888009,849.516888009,849.516888009,606.481671025,606.481671025,606.481671025,606.481671025,479.688952131,479.688952131
saida/CCRO3.csv,1348.07506804,1533.97255941,1351.99315367,905.603541825,942.47882996,942.47882996,787.58000424,571.012143881,571.012143881,496.319483147,496.319483147,496.319483147,496.319483147,383.998915875,383.998915875,383.998915875,383.998915875,383.998915875,336.676445108,336.676445108
saida/LREN3.csv,72.4841140019,76.4114112992,58.6709272527,44.6008427008,44.7163951638,43.1916209536,42.9639292602,35.9318454394,35.9898299156,34.6136979271,25.2660438584,25.2660438584,20.3363992976,20.3363992976,20.3363992976,20.3363992976,18.7581262365,18.7581262365,18.7581262365,18.7581262365
saida/BRML3.csv,2464.52127188,1668.92455181,1229.4953087,1177.38607853,1048.19396931,1035.73166394,1035.73166394,723.394090224,667.817565312,551.256457097,523.274688406,523.274688406,484.859197476,484.859197476,484.859197476,484.859197476,461.286596194,461.286596194,461.286596194,392.063159943
saida/HYPE3.csv,3842.48071206,3687.59421363,2996.70453611,1862.31480022,1288.77249095,1272.22083082,1267.41404761,1166.25457761,1092.13805362,1092.13805362,951.074358071,951.074358071,951.074358071,849.653450945,849.653450945,849.653450945,849.653450945,730.056383467,730.056383467,730.056383467
saida/WEGE3.csv,559.495131716,753.729287071,685.77762867,545.059682866,547.607467645,528.431407885,511.518637858,502.468573002,463.174366132,463.174366132,463.174366132,298.608397664,298.608397664,298.608397664,269.564041327,269.564041327,269.564041327,236.718265964,236.718265964,236.718265964
saida/VALE3.csv,7399.15705203,5631.06022001,4201.55323062,4224.84095699,3409.80247948,2610.39520649,2610.39520649,2557.00586527,2557.00586527,2541.57224256,1928.95179441,1928.95179441,1652.02727957,1652.02727957,1652.02727957,1652.02727957,1408.18893032,1408.18893032,1408.18893032,1408.18893032
saida/ELET3.csv,6122.99488738,5957.66323578,3281.9720561,3219.59792201,1415.10714627,1222.22449957,1203.31937409,1189.88127752,1142.1155844,974.960198318,878.258540562,878.258540562,876.431628354,876.431628354,876.431628354,876.431628354,755.95327988,755.95327988,755.95327988,755.95327988
saida/EGIE3.csv,2474.92562128,1853.31239284,1690.76508353,1286.3758996,1076.33256971,1076.33256971,1017.65548978,1017.65548978,924.584248132,924.584248132,729.716234971,729.716234971,729.716234971,656.504593215,656.504593215,656.504593215,656.504593215,656.504593215,505.127005039,505.127005039
saida/JBSS3.csv,1146.24048472,1012.62108545,874.906539643,866.706847209,708.0594377,491.847595833,478.945176324,479.046424163,476.898784816,416.31325188,383.538429801,383.538429801,372.657207496,372.657207496,361.158030244,361.158030244,361.158030244,363.370137412,363.370137412,337.189952105
