"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.00785088539124,145069.784202,0.00490808486938,184980.839086,0.000406980514526,18965.0523038
10,0.015242099762,25520.0774949,0.0064959526062,120540.711853,0.000399827957153,19326.076984
15,0.0223009586334,1592.32781984,0.00829410552979,28010.5903162,0.000428199768066,18138.2412434
20,0.0292778015137,1611.41235787,0.00967192649841,32538.6017945,0.000468969345093,17851.1748295
25,0.0360441207886,2828.75668461,0.0111258029938,1155.08708186,0.000494003295898,17803.5540343
30,0.0433828830719,2506.64301751,0.0126929283142,1112.16389518,0.000522136688232,17014.4593515
35,0.0502409934998,17636.5439485,0.0141570568085,987.992048811,0.00052809715271,16979.652966
40,0.0576119422913,3845.98479462,0.0157680511475,1189.24273417,0.000571012496948,16874.7482968
45,0.0637121200562,16801.5345865,0.0176169872284,970.371478038,0.000576972961426,16798.0412078
50,0.0698781013489,2346.82962068,0.0186038017273,1016.85605775,0.000576972961426,16798.0412078
55,0.0775501728058,16835.9821003,0.0199449062347,959.671786451,0.000670194625854,6691.29543497
60,0.0978949069977,3500.31502873,0.0218939781189,934.282935043,0.00115990638733,6691.29543497
65,0.0911600589752,3102.46338176,0.0233819484711,1029.15317295,0.000899076461792,6691.29543497
70,0.0977199077606,3127.00517226,0.0249848365784,1000.2913452,0.000670909881592,6691.29543497
75,0.110882997513,2847.29931839,0.0278198719025,1013.65185491,0.000720977783203,6663.10491014
80,0.111469984055,2795.05528104,0.0276098251343,1009.06013579,0.000707864761353,6663.10491014
85,0.116179943085,2823.58920688,0.0286159515381,927.727363638,0.000710964202881,6663.10491014
90,0.121541976929,2623.27767259,0.0298509597778,1162.48336306,0.000711917877197,6663.10491014
95,0.128694057465,2191.69527093,0.0312840938568,1135.49352811,0.000946044921875,5994.21755769
100,0.134400844574,1665.4350435,0.0323832035065,780.355391765,0.00081205368042,5994.21755769
