"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.00799298286438,1922.32930598,0.00493812561035,3264.85834411,0.000386953353882,3891.81204162
10,0.0151782035828,3477.49832296,0.00647687911987,3129.76552889,0.000428199768066,3736.44185977
15,0.0222389698029,2170.38631262,0.00809812545776,1827.05795794,0.000427007675171,3509.36260785
20,0.029443025589,2072.33452737,0.00963592529297,2158.60487003,0.000449895858765,2612.74304904
25,0.036698102951,2326.33116691,0.011157989502,1663.03111431,0.000473022460938,2413.20306349
30,0.0433950424194,2311.83297998,0.0125801563263,1740.20481915,0.000486135482788,1982.34789958
35,0.0500299930573,1905.47100165,0.0140581130981,1606.01428241,0.000513076782227,1951.11686106
40,0.0573420524597,2188.79145678,0.0155839920044,1977.25860604,0.000530958175659,1936.67331039
45,0.0635318756104,2186.78771659,0.0168929100037,1800.17980252,0.00072193145752,1884.02939503
50,0.0705761909485,1882.45546089,0.0183930397034,1948.53119734,0.000563859939575,1884.02939503
55,0.0771300792694,2236.73097447,0.0197269916534,1575.62451312,0.000643968582153,1684.07506114
60,0.0832259654999,1410.65528107,0.0211079120636,1548.76229944,0.000761985778809,1684.07506114
65,0.0904970169067,1512.36395257,0.0224189758301,1587.07311795,0.000640869140625,1684.07506114
70,0.0968341827393,1664.95201079,0.0238080024719,2212.21093915,0.000771045684814,1035.58091887
75,0.103196144104,1463.7312811,0.0251281261444,2091.31277866,0.000769853591919,1035.58091887
80,0.109761953354,2304.0522408,0.0265378952026,2059.2387977,0.00076699256897,1035.58091887
85,0.115331888199,1676.79039761,0.0277509689331,2210.5204433,0.000770092010498,1035.58091887
90,0.121372938156,2186.70725402,0.0291090011597,1955.75831079,0.000774145126343,1035.58091887
95,0.128039836884,1315.00148764,0.0304281711578,2217.51157255,0.000922918319702,1035.58091887
100,0.133534193039,1184.83765328,0.0324709415436,2445.57021388,0.00169706344604,1035.58091887
