"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.00794315338135,1185.94026657,0.00496196746826,2148.91158265,0.000382900238037,727.733343329
10,0.0151669979095,2253.76343057,0.00659489631653,1518.72651163,0.00040602684021,1819.27040912
15,0.0224468708038,1536.23469002,0.00824308395386,1222.66589924,0.000427007675171,1308.66755443
20,0.0294458866119,1610.76588098,0.00979900360107,785.765542973,0.000684976577759,937.056326276
25,0.0365738868713,918.504221401,0.0112760066986,821.484272198,0.00049901008606,674.226483188
30,0.0436580181122,863.576377053,0.0128011703491,590.875650871,0.00049901008606,674.226483188
35,0.0502212047577,950.915319117,0.0143928527832,643.826249587,0.000540018081665,524.324025822
40,0.0574271678925,690.602390039,0.0157680511475,1077.15281448,0.000542879104614,524.324025822
45,0.0640280246735,507.747931599,0.017107963562,1011.58288829,0.000555992126465,510.513434259
50,0.0705299377441,609.541913536,0.0184779167175,931.367655334,0.000555038452148,510.513434259
55,0.0770480632782,669.363702791,0.0198528766632,1174.4290613,0.000603199005127,489.455786853
60,0.0836482048035,535.413725835,0.0212059020996,1018.30477679,0.000602006912231,489.455786853
65,0.0901489257812,643.579934621,0.0226030349731,842.722819421,0.00066614151001,495.734946998
70,0.0972201824188,450.597931409,0.0239689350128,433.461171052,0.000662803649902,495.734946998
75,0.10354590416,482.351362483,0.0253150463104,632.98351822,0.000665903091431,495.734946998
80,0.109099149704,548.287103895,0.0265779495239,390.626886173,0.000808000564575,495.734946998
85,0.116366863251,430.279577915,0.0279371738434,407.593442731,0.000845909118652,464.21839211
90,0.123085975647,517.463373978,0.0292448997498,382.585273246,0.000849008560181,464.21839211
95,0.135833978653,442.429742857,0.0383839607239,973.820841723,0.00144505500793,464.21839211
100,0.133772850037,460.927672222,0.0319600105286,713.65240805,0.000741958618164,464.21839211
