"Quantidade de Pontos",Tempo Pips,Erro Pips,Tempo Volca,Erro Volca,Tempo Zigzag,Erro Zigzag
5,0.0079870223999,495.070376202,0.00489902496338,1225.13089405,0.000395059585571,1138.02425883
10,0.0149848461151,629.772758945,0.00650691986084,429.593908849,0.00042200088501,969.760062972
15,0.0218889713287,656.655775766,0.00814890861511,444.918778648,0.00043511390686,783.828986001
20,0.0295670032501,584.129862844,0.0096869468689,412.56903173,0.000479936599731,386.504469206
25,0.0362260341644,535.780372155,0.0112080574036,483.92902394,0.000508069992065,375.741773917
30,0.0431370735168,603.033248933,0.012629032135,338.57139018,0.000519990921021,362.805334719
35,0.0500109195709,469.637405206,0.0141229629517,556.945520173,0.00055980682373,333.194639934
40,0.057116985321,527.666939705,0.0159959793091,534.690177266,0.000550985336304,333.194639934
45,0.0645978450775,313.903059699,0.0170609951019,522.082740998,0.000564098358154,301.045958164
50,0.0701069831848,447.730370345,0.0185379981995,522.573102397,0.000705003738403,303.963587622
55,0.0768740177155,307.53266571,0.0198440551758,487.556376448,0.000581979751587,296.246407914
60,0.0834128856659,397.328730329,0.0214850902557,491.170129805,0.000620126724243,265.216532658
65,0.0908079147339,445.32138823,0.0225698947906,389.127074624,0.000648021697998,265.216532658
70,0.0961258411407,286.868510568,0.024218082428,391.316496183,0.000720024108887,196.928242712
75,0.1029920578,260.738760631,0.0254139900208,425.526731956,0.000722169876099,196.928242712
80,0.10938000679,282.878861542,0.0266089439392,447.592739588,0.000732898712158,196.928242712
85,0.127107143402,256.729870021,0.0315179824829,310.427540402,0.000734090805054,196.928242712
90,0.123365879059,251.081748942,0.030641078949,291.397541252,0.0011670589447,171.352721385
95,0.13490986824,253.897915874,0.0318758487701,294.605437796,0.00103497505188,171.352721385
100,0.135603904724,293.603071524,0.0331211090088,332.01225238,0.000859022140503,171.352721385
